Aakhus, Patricia
Roditi, Edouard
Rodman, Philbrick
Rodoreda, Mercè
Rodrigue, Nancy Temple
Rodriguez, Tony
Rodwell, Ian
Roe, Caroline
Roe, Paula
Roebers, Geert-Jan
Roel, Hans Peter
Roelfsema, Erik Hazelhoff
Roemer, Astrid
Roessner, Michaela
Roethke, Theodore
Roeven, Marjo
Rofheart, Martha
Rogak, Lisa Angowski
Rogal, Stan
Roger, Hargreaves
Rogers, Evelyn
Rogers, Joel Townsley
Rogers, Kay
Rogers, Pattiann
Rogers, Rosemary
Roghan, Saorise
Rogow, Roberta
Rohan, Michael Scott
Rohde, William L.
Rohmann, Eric
Rohmer, Richard
Roit, S
Rokkan, Elizabeth
Rokujiuyen
Roland, Merullo
Roley, Brian Ascalon
Rolf, Schneider
Rolfe, Frederick
Rollins, Henry
Rollins, James
Rolls, Elizabeth
Rolt, L.T.C.
Romain, Rolland
Romains, Jules
Roman, Victor
Romano, Ray
Romanov, Panteleimon
Romberg, Nina
Rome, Anthony
Romer, Stephen
Romero, Danny
Romig, Aleatha
Romkey, Michael
Romp, Julia
Ron, Moody
Ronan, Frank
Ronan, Margaret
Roncagliolo, Santiago
Rong, Jiang
Ronk, Martha
Ronns, Edward
Rood, Lydia
Roode, Willy van
Roodvoets, Carolien
Rooijen, Wilco van
Rook, Clarence
Roos, Kelley
Roosevelt, Elliott
Roosevelt, Theodore
Root, William Pitt
Roothaert, Anton
Rooy, Michael Van
Roper, Gayle
Roquelaure, A.N.
Rosa, João Guimarães
Rosa, Rodrigo Rey
Rosamond, Royal
Rosamunde, Pilcher
Rosario, Ferré
Roscoe, Patrick
Rose, Dahlia
Rose, Emilie
Rose, Howard
Rose, Jackie
Rose, Lloyd
Rose, M.J.
Rose, Reginald
Rose, Rhea
Rose, Willow
Rosegger, Peter
Rosemoor, Patricia
Rosen, Selina
Rosenbaum, Benjamin
Rosenberg, Betsy
Rosenberg, Isaac
Rosenberg, Joel C.
Rosenberg, Nancy Taylor
Rosenblum, Mary
Rosendorfer, Herbert
Rosenfeld, Lucinda
Rosenfelt, David
Rosenstone, Robert A.
Rosenthal, Amy Krouse
Rosenthal, Carole
Rosenthal, Marc
Rosenthal, Pam
Roshchin, Mikhail
Rosman, Marco
Rosman-Kleinjan, Ada
Rosnau, Wendy
Rosnay, Tatiana de
Rosneck, Karen
Rosoff, Meg
Ross, Alex
Ross, Barnaby
Ross, Benjamin
Ross, JoAnn
Ross, Joel N.
Ross, King
Ross, Leone
Ross, Maggie
Ross, Thomas
Ross, Tomas
Ross, Zan
Rossem, Jean Pierre Van
Rossem, Maarten van
Rossetti, Christina
Rossi, Cristina Peri
Rossmann, John F.
Roston, Ruth
Roszak, Theodore
Roszel, Renee
Rotenberg, Joel
Roth, Gerhard
Roth, Holly
Roth, Philip
Roth, Veronica
Rothenberg, Jerome
Rothfuss, Patrick
Rothman, Chuck
Rothman, Milton A.
Rothmann, Ralf
Rotsler, William
Rottensteiner, Franz
Rotthier, Rudi
Rotundo, Matthew S.
Rouch, James
Roueché, Berton
Roughan, Howard
Rought, A.E.
Rougier, Yann
Round, Jeffrey
Rourke, Mary
Rouse, W.H.D.
Rousseau, Jean Jacques
Rousseau, Victor
Rousseau, Yvonne
Routh, Vernon
Row, Jess
Rowan, Nina
Rowe, Hoam
Rowe, Rosemary
Rowell, David
Rowell, Patricia Frances
Rowen, Michelle
Rowes, Barbara
Rowland, Della
Rowland, Diana
Rowland, Laura Joh
Rowland, Russell
Rowlands, Betty
Rowlandson, William
Rowley, Christopher
Rowling, J.K.
Roy, Arundhati
Roy, Denise
Roy, Gabrielle
Roy, Parvin
Roy, Rockwood
Roy, Ron
Roy, Sandip
Roy, Thomas
Roy, Véronique
Royal, Priscilla
Roybal, Laura
Royce, Easton
Royen, Heleen van
Royes, Gillian
Rozakis, Bob
Rozan, S.J.
Roze, Merel
Rozenbroek, Els
Roziner, Felix
Ruark, Robert
Rubalcaba, Jill
Ruben, Dario
Rubenfeld, Jed
Rubens, Bernice
Rubenstein, Bruce A.
Rubenstein, Howard
Rubenstein, Wade
Rubin, Billie
Rubin, Jay
Rubina, Dina
Rubinshtein, Lev
Rubinstein, Gillian
Rucka, Greg
Rucker, Lynda E.
Rucker, Rudy
Ruckley, Brian
Ruden, Sarah
Rudge, John
Ruditis, Paul
Rudman, Mark
Rudnick, Hans H.
Rudolf, Eucken
Ruebsamen, Helga
Ruell, Patrick
Ruff, Lisa
Ruff, Matt
Rufin, Jean-Christophe
Rugaas, Turid
Ruggenberg, Rob
Ruggero, Ed
Ruhl, Sarah
Ruijsbroek, Sander
Ruijzing, Pedro
Ruis, Suus
Ruit, Leo van de
Ruiters, Els
Ruiz, Zafon Carlos
Rukeyser, Muriel
Ruland, Wilhelm
Rule, Ann
Rule, Jane
Rule, Leslie
Rulfo, Juan
Rulof, Jozef
Rumi
Rumpf, Eva Augustin
Runcie, James
Runkle, Bertha
Runyon, Charles W.
Runyon, Damon
Rupert, Everett
Rupp, Rebecca
Rupprecht, Caroline
Rusch, Kristine Kathryn
Ruse, Gary Alan
Rush, Norman
Rushby, Allison
Rushdie, Salman
Rushkoff, Douglas
Rushton, Rosie
Rusilko, Ivan
Russ, Joanna
Russe, Savannah
Russell, Bertrand
Russell, Fraser
Russell, James
Russell, Jay
Russell, Karen
Russell, Kirk
Russell, Mary Doria
Russell, Sydney
Russo, Gianna
Russo, Tony
Russo, richard
Russon, Penni
Rustand, Roxanne
Rustaveli, Shota
Rut, Pavel
Ruth, Downie
Ruth, Krauss
Rutherfurd, Edward
Rutkoff, Rebekah
Rutkoski, Marie
Rutland, Eva
Rutsala, Vern
Ruwe, Donelle R.
Ruyslinck, Ward
Ruzesky, Jay
Ryan, Brittney
Ryan, Chris
Ryan, Hank Phillippi
Ryan, Jenna
Ryan, Nan
Ryan, P.B.
Ryan, Pam Muñoz
Ryan, Rachel
Rydberg, Ernie
Ryder, Frank G.
Ryder, Joanne
Ryder, Jonathan
Ryder, Thom
Rylander, Chris
Rylant, Cynthia
Ryman, Geoff
Rymer, James Malcolm
Rymer, Nan
Rytkheu, Yuri
Ryu, Murakami
Ryunosuke, Akutagawa
Réage, Pauline
Röggla, Kathrin
Römer, Peter
Rølvaag, O.E.
Rühm, Gerhard
SEUSS, DR
SKURNICK, ELIZABETH
STEVEN, SAYLOR
SU, Tong
Sa, Anthony
Sa, Shan
Saar, Ferdinand von
Saavedra, Miguel de Cervantes
Sabatini, Rafael
Sabbagh, Karl
Saber, Robert O.
Saberhagen, Fred
Sabin, E. Rose
Sachar, Louis
Sacher-Masoch, Leopold von
Sachitano, Arlene
Sachs, Carly
Sachs, Maurice
Sachs, Nelly
Sack, Daniel Ulanovsky
Sacks, Oliver
Sackville, Roxanne M
Sade, Marquis de
Sadler, Mark
Sadownick, Douglas
Sadulaev, German
Saeed, Ali Al
Safier, David
Safrey, Jen
Sagan, Carl
Sagan, Françoise
Sagan, Nick
Sagara, Michelle
Saha, Arthur W.
Said, Kurban
Saiko, George
Sainsbury, Geoffrey
Saint, Augustine
Saint, Tony
Saint-Exupery, Antoine de
Saintcrow, Lilith
Saitō, Chiho
Sajet, Gerry
Sajé, Natasha
Sakaki, Atsuko
Sakamoto, Miki
Sakers, Don
Sakey, Marcus
Saki
Sakkas, Jim
Sala, George Augustus
Sala, Sharon
Salaam, Kalamu ya
Salaam, Kiini Ibura
Salamon, Julie
Salat, Cristina
Salbi, Zainab
Salcido, Carmina
Sale, Medora
Sale, Tim
Saleh, Nabil
Sales, Nancy Jo
Salinger, J.D.
Salinger, Pierre
Salisbury, Graham
Salisbury, Ralph
Sallaska, Georgia
Sallee, Wayne Allen
Sallis, Eva
Sallis, James
Sally, Beauman
Salmonson, Jessica Amanda
Salomons, Annie
Salonen, Debra
Salten, Felix
Salter, Helen
Salter, James
Salter, Richard
Salvato, Sharon
Salvatore, R. A.
Salway, Lance
Salz, Jonah
Salzberg, Charles
Salzman, Mark
Salzmann, Mary Elizabeth
Samarasan, Preeta
Samartin, Cecilia
Sambeek, Liza van
Sambrook, Clare
Samit, Basu
Sammons, Jeffrey L.
Sampedro, José Luis
Sampson, Alistair
Sampson, Fay
Sampson, Kevin
Sampson, Robert
Samson, Barbara
Samson, Gideon
Samuel, Butler
Samuel, Richardson
Samuel, Warren
Samuels, Allen
Samwel, Diederik
San, Ani
Sanchez, Alex
Sandel, Cora
Sandell, Lisa Ann
Sander, Sonia
Sanders, Deon C.
Sanders, Glenda
Sanders, Lia
Sanders, Timothy
Sanderson, Brandon
Sanderson, Catherine
Sandford, John
Sandford, Rick
Sandifort, Mary-Ann
Sandler, Karen
Sandlin, Tim
Sandner, David
Sandom, J.G.
Sandon, J.D.
Sandor, Marjorie
Sandoval, Lynda
Sands, Bradley
Sands, Charlene
Sands, Emily
Sands, Lynsay
Sands, Marella
Sandstrak, Pelle
Sandstrom, Eve K.
Sandys, George
Saner, Reg
Sanford, Annette
Sangen, Yvonne
Sangster, Jim
Sangster, Margaret E.
Sankovitch, Nina
Sanschagrin, Joceline
Sansom, C.J.
Sansom, Ian
Sansom, William
Sanson, Kirk
Sant, Mien van 't
Santmyer, Helen Hooven
Santos, Domingo
Santos, Marisa de los
Santos, Sherod
Santos-Febres, Mayra
Sapir, Richard
Sapkowski, Andrzej
Sapphire
Sappho
Sara, Paretsky
Sarabande, William
Saracen, Justine
Sarah, Mlynowski
Saramago, José
Sarath, Patrice
Sardou, Romain
Sarenbrant, Sofie
Sargent, Carl
Sargent, Craig
Sargent, Pamela
Sargent, Thelma
Saris, Leni
Saro-Wiwa, Ken
Saroyan, William
Sarrantonio, Al
Sarraute, Nathalie
Sarris, Greg
Sarti, Ron
Sarton, May
Sartre, Jean-Paul
Sasaki, Umeji
Sasazawa, Saho
Sasgen, Peter
Sassen, Erna
Sasser, Charles W.
Sathre, Vivian
Satir, Virginia
Satran, Pamela Redmond
Satterthwait, Walter
Sattler, Gail
Sauer, Julia L.
Saul, Bellow
Saul, John
Saulnier, Beth
Saunders, Amy Elizabeth
Saunders, George
Saunders, Kate
Saunders, Zina
Saur, Pamela S.
Sauwer, Monika
Savchenko, Vladimir
Saviano, Roberto
Savile, Steven
Savitt, Sam
Savoy, Deirdre
Saward, Eric
Sawyer, Meryl
Sawyer, Ruth
Sax, Rohmer
Saxon, Peter
Saxton, Josephine
Saxton, Mark
Say, Allen
Sayers, Dorothy L.
Sayles, John
Scalera, Darlene
Scalzi, John
Scamander, Newton Artemis Fido
Scammell, Michael
Scannell, Donal
Scannell, Vernon
Scappettone, Jennifer
Scarborough, Constance
Scarborough, Elizabeth Ann
Scarfò, Anna Maria
Scarrow, Alex
Scarrow, Simon
Scarry, Richard
Schaap, Jord
Schabert, Kyrill
Schachterle, Nancy
Schaefer, Frank
Schaefer, Jack
Schaefer, Margret
Schaeffer, Susan Fromberg
Schafer, Mark
Schaffert, Timothy
Schaller, Eric
Schalow, Paul Gordon
Schanoes, Veronica
Schaper, Edzard
Scharang, Michael
Scharten, Carel
Schattschneider, Peter
Schechter, Harold
Scheer, K.H.
Scheff, Michael
Scheib, Asta
Schell, Andy
Scheltema, Carel Steven Adama van
Schenck, Hilbert
Schendel, Arthur van
Schenk, Roger
Schenkel, Andrea Maria
Scher, Helene
Scherer, Catherine
Schermelé, Willy
Schiefelbein, Michael
Schierbrand, Wolf Von
Schiff, Stacy
Schiller, Friedrich von
Schilling, Christine
Schilling, Vivian
Schimel, Lawrence
Schimmang, Jochen
Schimmelpfennig, Roland
Schindel, Robert
Schinnerer, Otto P.
Schisgall, Oscar
Schlegel, Johann Elias
Schlesak, Dieter
Schlessinger, Laura C.
Schleussner, Ellie
Schlink, Bernhard
Schlobin, Roger C.
Schmetzer, Jason
Schmidt, Gary D.
Schmidt, Maik
Schmidt, Shaheen
Schmitter, Elke
Schmitz, James H.
Schnackenberg, Gjertrud
Schneider, Pat
Schneiderman, Davis
Schnittkind, Henry T.
Schnitzler, Arthur
Schnurre, Wolfdietrich
Schoell, William
Schoemacher, Claudia
Schoemaker, Madelon
Schoemperlen, Diane
Schoen, Lawrence
Schoen, Lawrence M.
Schoeneman, Deborah
Schofield, Sandy
Schol, Ankie
Scholefield, Alan
Scholes, Ken
Scholten, Jaap
Scholz, Carter
Schonborg, Virginia
Schone, Robin
Schooler, Lynn
Schoon, Mary
Schoppe, Amalie
Schorr, Mark
Schotveld, Janneke
Schouten, Ted
Schow, David J.
Schrader, Stephen J.
Schram, Qruun
Schramm, Ulrik
Schramski, Mary
Schreckenberger, Helga
Schreiber, Claudia
Schreiber, Ellen
Schreiber, Flora Rheta
Schreiner, Margit
Schreyer, Lothar
Schriks, Chris
Schroeder, Adam Lewis
Schroeder, Bernd
Schroeder, Karl
Schroers, Rolf
Schröder, Adolf
Schubert, Edmund R.
Schucman, Helen
Schulberg, Budd
Schuler, Candace
Schulman, Peter
Schulman, Sarah
Schultz, C.W.
Schulz, Bruno
Schulz, Charles
Schulz, Kathy
Schulze, Dallas
Schulze, Ingo
Schulze, Sharon
Schumacher, Aileen
Schupack, Deborah
Schur, Maxine Rose
Schurer, Ernst
Schurfranz, Vivian
Schuster, Melanie
Schutten, Maaike
Schutz, Benjamin M.
Schutz, J.W.
Schuyesmans, Willy
Schuyler, George Samuel
Schwab, Werner
Schwader, Ann K.
Schwaiger, Brigitte
Schwalberg, Carol
Schwartz, Alvin
Schwartz, Betty Ann
Schwartz, David J.
Schwartz, Delmore
Schwartz, Åsa
Schwartzmiller, Kimberly
Schwarz, Christina
Schwarzbauer, Heike
Schweighardt, Joan
Schweighofer, Peter
Schweitzer, Darrell
Schwendiman, Jeremy C.
Schweninger, Ann
Schwietert, Charl
Schwitters, Kurt
Schwob , Marcel
Schyns, Yolande
Schätzing, Frank
Schürmann, Willem Frederik
Schütz, Helga
Sciascia, Leonardo
Scieszka, Jon
Scithers, George H.
Scofidio, M.R.
Scoppettone, Sandra
Scortia, Thomas N.
Scotch, Cheri
Scotland, Jay
Scott, Andrews
Scott, Bronwyn
Scott, Cavan
Scott, D. Travers
Scott, Inara
Scott, Manda
Scott, Michele
Scott, Nyomi
Scott, Overton
Scott, Rafael
Scott, Simon
Scott, Sir
Scott, Talyn
Scott, Thomas
Scott, Turow
Scotti, R.A.
Scottoline, Lisa
Scovell, Nell
Scrase, David
Scull, Christina
Scyoc, Sydney J. Van
Seabrook, Mike
Seabrook, William B.
Seager, Allan
Seagle, Steven T.
Seale, Anne
Seale, Jan Epton
Searls, Damion
Sears, Edmund Hamilton
Seaton, Maureen
Sebald, W.G.
Sebanc, Mark
Sebestyen, Gyorgy
Sebestyen, Ouida
Sebold, Alice
Secombe, Andy
Sedaris, Amy
Sedaris, David
Sedgwick, Marcus
See, Lisa
Seeley, Laura L.
Seeley, Mabel
Seelig, Renate
Seferis, George
Sefton, Catherine
Sefton, Maggie
Segal, Erich
Seger, Maura
Segerberg, Ebba
Seghers, Anna
Segriff, Larry
Seibel, Peter
Seibles, Tim
Seibold, J. Otto
Seidel, Frederick
Seidel, Kathleen Gilles
Seidensticker, Edward G.
Seidler, Tor
Seidman, Michael
Seierstad, Åsne
Seiffert, Rachel
Seigle, Cecilia Segawa
Seimaru, Amagi
Sekowsky, Mike
Selden, George
Seldes, Gilbert
Self, Margaret Cabell
Self, Will
Sellars, Darren
Sellars, M.R.
Sellers, Bettie M.
Sellings, Arthur
Seltzer, David
Seltzer, Joanne
Selvadurai, Shyam
Selznick, Brian
Semel, Nava
Sempé
Sena, Hideaki
Senate, Melissa
Senchin, Roman
Sendak, Jack
Sendak, Maurice
Senden, Ivo
Senghor, Léopold Sédar
Senn, Steve
Senna, Danzy
Sennitt, Stephen
Sentrop, Rik
Sepetys, Ruta
Seranella, Barbara
Serge, Victor
Serling, Anne
Serling, Rod
Serner, Walter
Serpa, Louise L.
Serraillier, Ian
Service, Pamela F.
Service, Robert W.
Seth, Leila
Seth, Rajee
Seth, Vikram
Sethi, Ali
Setiawan, Erick
Seton, Anya
Setouchi, Harumi
Setterfield, Diane
Settle, Mary Lee
Severance, Carol
Severin, Tim
Severson, Ellen Dodge
Seward, Prudence
Sewell, Earl
Sewell, Kitty
Sexton, Anne
Sexton, Sabrina
Seymour, Gerald
Shaara, Michael
Shaber, Sarah R.
Shackleford, Jack D.
Shaffer, Ivan
Shaffer, Jeffrey
Shaffer, Mary Ann
Shaffer, Peter
Shahar, Eluki bes
Shahrukh, Husain
Shakespeare, William
Shakur, Sanyika
Shakur, Tupac
Shalaby, Amanda L.V.
Shalamov, Varlam
Shallit, Joseph
Shalvis, Jill
Shames, Laurence
Shamsie, Kamila
Shanahan, Danny
Shane, Jack
Shange, Ntozake
Shanghvi, Siddharth Dhanvant
Shankman, Sarah
Shanley, John Patrick
Shannon, Colleen
Shannon, David
Shannon, Hale
Shannon, Lorelei
Shaogong, Han
Shapcott, Thomas W.
Shapero, Rich
Shapiro, Jeff
Shapiro, Laurie Gwen
Shapiro, Lionel
Sharee, Keith
Sharkey, Jack
Sharkey, Niamh
Sharma, Akhil
Sharma, Poonam
Sharman, Nick
Sharmat, Marjorie Weinman
Sharmat, Mitchell
Sharp, Adrienne
Sharp, D.D.
Sharp, Liam
Sharp, Luke
Sharp, Margery
Sharpe, Alice
Sharpe, Isabel
Sharpe, Tom
Sharratt, Mary
Shartse, Olga
Shashi, Tharoor
Shatner, William
Shavelson, Melville
Shaw, Chantelle
Shaw, Irwin
Shaw, Johnny
Shaw, June
Shawl, Nisi
Shay, Kathryn
Shcheglov, Ivan
Shcherbakov, Vladimir
Sheargold, Stewart
Shearin, Lisa
Sheck, Laurie
Sheckley, Robert
Sheehan, Aurelie
Sheehan, Neil
Sheehan-Miles, Charles
Sheers, Owen
Sheffield, Charles
Shefner, Vadim
Sheldon, Charles M.
Sheldon, Dyan
Sheldon, Walt
Shell, C.
Shellabarger, Samuel
Shelley, Mary
Shelley, Rick
Shelley, Tanaka
Shelton, Connie
Shem, Samuel
Shemilt, Jane
Shepard, Jim
Shepard, Leslie
Shepard, Lucius
Shepard, Sam
Shepherd, Cybill
Shepherd, Joel
Shepherd, Mark
Shepherd, Mike
Shepherd, Reginald
Shepp, Cynthia
Sheppard, Simon
Sherer, Michael W.
Sheridan, Richard Brinsley
Sherif, Vamba
Sherlock, Patti
Sherman, Charlotte Watson
Sherman, Delia
Sherman, Jory
Sherrard, Valerie
Sherred, T.L.
Sherriff, R.C.
Sherryl, Woods
Sherwood, Anderson
Sherwood, Ben
Sherwood, Jura Maclean
Sherwood, Phillip
Sherwood, john
Shetterly, Will
Shiel, M.P.
Shields, Carol Diggory
Shields, Jody
Shigekuni, Julie
Shigematsu, Takako
Shigeno, Shuuichi
Shikibu, Izumi
Shiko
Shillitoe, MR Tony
Shimerman, Armin
Shimko, Bonnie
Shine, Joe
Shiner, Lewis
Shinjo, Mayu
Shinn, Sharon
Shioko, Mizuki
Shiozaki, Yuji
Shippey, Tom
Shipway, George
Shishin, Alex
Shobin, David
Shoemaker, Bill
Shohei, Ooka
Sholes, Lynn
Sholokhov, Mikhail
Shols, W.W.
Shomer, Enid
Shoneyin, Lola
Shonk, Katherine
Shono, Junzo
Shore, Jane
Shors, John
Short, Luke
Short, Sharon
Shotaro, Ishinomori
Showalter, Gena
Shreve, Anita
Shteyngart, Gary
Shua, Ana María
Shubik, Irene
Shubin, Seymour
Shugart, Stephen
Shukman, Harold
Shukshin, Vasily
Shulman, Audrey
Shulman, Irving
Shulman, Polly
Shuman, George D.
Shunn, William
Shurei, Kouyu
Shurtleff, Bertrand
Shusterman, Neal
Shute, Nevil
Shuttle, Penelope
Shvets, Yuri
Shwartz, Susan
Shōnagon, Sei
Siamon, Sharon
Sibley, William Jack
Sickels, Noelle
Sid, Fleischman
Siddons, Anne Rivers
Siddons, Annie
Sidebottom, Harry
Sidhwa, Bapsi
Sidney, Sheldon
Sidney, Sir
Sidney, Taylor
Siebelink, Jan
Siegel, Barbara
Siegel, Barry
Siegel, James
Siegel, Jan
Siegel, Robert
Siegelson, Kim L.
Siegenthaler, Rolf
Siegman, Meryl
Sierra, Javier
Sierra, Judy
Sigaloff, Jane
Sigler, Scott
Sigrist, Joseph
Sigurðardóttir, Yrsa
Sijie, Dai
Sikelianos, Eleni
Sikkel, Manon
Silaj, Dorota
Silas, Jones
Silber, Joan
Silber, Mark
Silbert, Leslie
Siler, Brian
Siler, Jenny
Silko, Leslie Marmon
Silkstone, Barbara
Sill, Edward Rowland
Silliman, Leland
Silliman, Ron
Sillitoe, Alan
Silone, Ignazio
Silva, Daniel
Silver, Marisa
Silver, Norman
Silver, Steven H.
Silvera, Adam
Silverberg, Robert
Silverman, Erica
Silverman, Kenneth
Silverstein, Janna
Silverstein, Shel
Silverthorne, Lisa
Silvina, Ocampo
Sima, Carol Ann
Simak, Clifford D.
Simeonova, Deliana
Simhoffer, Kees
Simmel, Johannes Mario
Simmons, Chris
Simmons, Dan
Simmons, Danny
Simmons, Larry
Simmons, Simone
Simms, Taback
Simner, Janni Lee
Simolke, Duane
Simon, Alvah
Simon, Armitage
Simon, Clea
Simon, Erik
Simon, Jo
Simon, Lewis
Simon, Rachel
Simon, Schama
Simone, Nea Anna
Simoni, Lina
Simons, Paullina
Simons, Walton
Simont, Marc
Simpson, Dorothy
Simpson, Ginger
Simpson, Maggie
Simpson, Mona
Simpson, Stacie
Sims, Elizabeth
Sims, Janice
Simsion, Graeme
Sinclair, April
Sinclair, Bennie Lee
Sinclair, Dani
Sinclair, Elizabeth
Sinclair, Iain
Sinclair, Kathryn
Sinclair, Kira
Sinclair, Linnea
Sinclair, May
Sinclair, Ross
Sinclair, Upton
Singer, Isaac Bashevis
Singer, Judy Reene
Singer, June Flaum
Singer, Marilyn
Singer, Shelley
Singh, Jaspreet
Singleton, Linda Joy
Sington, Philip
Sinisalo, Johanna
Sinyavsky, Andrei
Sinykin, Sheri Cooper
Siobhan, Parkinson
Siodmak, Curt
Siplin, Karen V.
Sirias, Silvio
Sirny-Kampusch, Brigitta
Sirota, Mike
Sisman, Robyn
Sisson, Rosemary Anne
Sisters, Banger
Sitchin, Zecharia
Sitskoorn, Margriet
Sittenfeld, Curtis
Sixbury, Glenn R.
Siy, Alexandra
Sizemore, Susan
Sjöwall, Maj
Skelton, Matthew
Skelton, Robin
Sketchley, Martin
Skillings, Judith
Skillingstead, Jack
Skinner, B.F.
Skinner, Cornelia Otis
Skinner, Knute
Skinner, Quinton
Skinner, Rosalie
Skipp, John Mason
Sklarew, Myra
Skolkin-Smith, Leora
Skram, Amalie
Skully, Jennifer
Skurzynski, Gloria
Skwara, Erich Wolfgang
Sky, Kathleen
Skye, Christina
Skye, Obert
Slabotsky, David
Sladek, John
Slater, Dashka
Slater, Ray
Slater, Teddy
Slattery, Jesse
Slaughter, Frank G.
Slaughter, Karin
Slavenburg, Jacob
Slawski, Wolfgang
Slawson, Michele Benoit
Sleator, William
Slee, Carry
Sleigh, Barbara
Sleigh, Dan
Sleigh, Tom
Slesar, Henry
Slesinger, Tess
Sligo, John
Sloan, Brian
Sloan, C.T.
Sloan, Susan R.
Slobodkina, Esphyr
Sloca, Sue Ellen
Slonczewski, Joan
Sloss, Henry
Slotboom, Carl
Slotkin, Richard
Slott, Dan
Slouka, Mark
Slovo, Gillian
Slyke, Helen Van
Smale, Alan
Small, Bertrice
Small, David
Smart, Christopher
Smedley, Jenny
Smedman, Lisa
Smeds, Dave
Smee, Nicola
Smeets, Mart
Smet, Marius de
Smids, Annejoke
Smiley, Jane
Smit, Gerie
Smith, Alexander McCall
Smith, Ali
Smith, Alson J.
Smith, Barbara Burnett
Smith, Betty
Smith, Bobbi
Smith, Brad
Smith, Cege
Smith, Clark Ashton
Smith, Clete Barrett
Smith, Cordwainer
Smith, Crissy
Smith, Denis O.
Smith, Dodie
Smith, Kim
Smith, L.J.
Smith, Lady Eleanor
Smith, Lakishia
Smith, Lane
Smith, Linda Wasmer
Smith, Martin Cruz
Smith, Mary-Ann Tirone
Smith, May Riley
Smith, Michael Marshall
Smith, Nyx
Smith, Oli
Smith, Roland
Smith, Rosamond
Smith, Ruth Alana
Smith, Sherwood
Smith, Tom Rob
Smith, Troy
Smith, Will
Smith, Zadie
Smith-Ready, Jeri
Smittenaar, H.
Smolinski, Jill
Smollett, Tobias
Smulders, Beatrijs
Smulders, Hans
Smyth, Robin
Smythe, Sheridon
Sneed, Pamela
Sneed, Tamara
Snel, Patricia
Snell, D.L.
Snelleman, Johannes François
Snelling, Lauraine
Snicket, Lemony
Sniegoski, Thomas E.
Snijder, Philip
Snodgrass, Melinda M.
Snoe, Eboni
Snoek, Elke van der
Snow, C.P.
Snow, Jack
Snyder, Maria V.
Snyder, Midori
Snyder, Zilpha Keatley
So-Young, Lee
Sobel, Irwin Philip
Sobin, Gustaf
Sobol, Donald J.
Sobol, Rose
Sobrato, Jamie
Soehnlein, K.M.
Soesbee, Ree
Sohl, Jerry
Sohn, David A.
Soignee, Jacqueline de
Sokolov, Raymond A.
Sokolov, Sasha
Sokolowski, P.J.
Solberg, Tor
Solheim, Beth
Solis, Gregory
Sollers, Philippe
Sollinger, Emily
Sologub, Fyodor
Solomon, Annie
Solomon, Hayley Ann
Solomon, Sandy
Solon, Gregory
Soloukhin, Vladimir
Solzhenitsyn, Aleksandr
Somer, Mehmet Murat
Somerlott, Robert
Somers, Armonía
Somers, Jeffrey
Somerset, Maugham W
Somerville, Lee
Somerville, Patrick
Somheil, Tim
Sommer-Bodenburg, Angela
Sommerstein, Alan H.
Somov, Pavel G.
Somoza, José Carlos
Somper, Justin
Somtow, S.P.
Sonberg, Lynn
Sones, Sonya
Sonnenfeld, Marion
Sono, Ayako
Sontag, Susan
Sook, Ryan
Sookoo, Sandra
Soos, Troy
Sophie, Hannah
Sophocles
Sorel, Julia
Sorensen, Virginia
Sorestad, Glen
Sorokin, Vladimir
Sorrentino, Fernando
Sorrentino, Gilbert
Sortland, Bjørn
Soryo, Fuyumi
Sosin, Danielle
Soto, Gary
Soucy, Stephen
Soueif, Ahdaf
Soukup, Martha
Soulban, Lucien
Soulié, Frédéric
Souljah, Sister
South, Sheri Cobb
Southerland, Ellease
Southern, Terry
Southgate, Martha
Southwell, Robert
Southwick, Teresa
Souvestre, Émile
Sowa, Michael
Soyinka, Wole
Spaan, Henk
Spaar, Lisa Russ
Spackman, William Mode
Spalding, Linda
Spall, Ilse
Spanbauer, Tom
Spangler, David
Spanjar, Raymond
Spanogle, Joshua
Sparhawk, Bud
Spark, Muriel
Sparks, Cat
Sparks, Kerrelyn
Sparks, Nicholas
Sparrow, Annie
Speare, Elizabeth George
Spears, Heather
Specht, Robert
Spector, Caroline
Spedding, Alison
Spedding, Andrew
Speelman, Ewout
Speer, Flora
Spellman, Cathy Cash
Spelvin, Justin
Spence, June
Spence, Walter
Spencer, Wen
Spencer, William Browning
Spencer-Fleming, Julia
Spender, Stephen
Spengler, Tilman
Speregen, Devra Newberger
Sperry, Armstrong
Sperry, Ralph A.
Speyerer, Jay
Spicer, Arwen
Spiegelman, Art
Spiegelman, Peter
Spiel, Hilde
Spielberg, Steven
Spijker, Rita
Spillane, Mickey
Spina, Greye La
Spindler, Erica
Spinelli, Eileen
Spinelli, Jerry
Spinka, Penina Keen
Spinner, Stephanie
Spinrad, Norman
Spiotta, Dana
Spires, Elizabeth
Spirin, Gennady
Spitteler, Carl
Spitz, Margaret R.
Spizzirri, Peter M.
Spohr, Eduardo
Spoor, Ryk E.
Spotswood, Jessica
Spotts, Jeff
Spragg, Mark
Sprague, Gretchen
Sprigge, Elizabeth
Spriggs, Robin
Sprinchorn, Evert
Springer, Desiree
Springer, Jan
Springer, Kathryn
Springer, Nancy
Sprott, Duncan
Sproul, Dan  A.
Spruill, Steven
